PID,DN,DP,TN,RL,corpus,sync_token,unique_id_provider,pagination_token,last_sync_time_for_corpus
"(PID, com.google.android.apps.maps)","(DN, gmm_sync.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.maps/databases/gmm_sync.db)","(TN, sync_corpus_metadata)","(RL, 1)","(corpus, 1)","(sync_token, COLju_Px9fEC)","(unique_id_provider, 0)","(pagination_token, None)","(last_sync_time_for_corpus, 1626931027927)"
"(PID, com.google.android.apps.maps)","(DN, gmm_sync.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.maps/databases/gmm_sync.db)","(TN, sync_corpus_metadata)","(RL, 2)","(corpus, 2)","(sync_token, COLju_Px9fEC)","(unique_id_provider, 0)","(pagination_token, None)","(last_sync_time_for_corpus, 1626931027927)"
"(PID, com.google.android.apps.maps)","(DN, gmm_sync.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.maps/databases/gmm_sync.db)","(TN, sync_corpus_metadata)","(RL, 3)","(corpus, 6)","(sync_token, )","(unique_id_provider, 0)","(pagination_token, None)","(last_sync_time_for_corpus, 1626931027927)"
"(PID, com.google.android.apps.maps)","(DN, gmm_sync.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.maps/databases/gmm_sync.db)","(TN, sync_corpus_metadata)","(RL, 4)","(corpus, 7)","(sync_token, CIi7leWsLxJVCAISMgoAEAEaEgkAyKNTr8cFACEAyKNTr8cFADIYChYIAhEnevVlr8cFABgAIQAAAAAAAAAAGAEiGAoWCAIRJ3r1Za_HBQAYACEAAAAAAAAAALgGAg==)","(unique_id_provider, 0)","(pagination_token, None)","(last_sync_time_for_corpus, 1626931027927)"
"(PID, com.google.android.apps.maps)","(DN, gmm_sync.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.maps/databases/gmm_sync.db)","(TN, sync_corpus_metadata)","(RL, 5)","(corpus, 8)","(sync_token, )","(unique_id_provider, 0)","(pagination_token, None)","(last_sync_time_for_corpus, 1626931027927)"
"(PID, com.google.android.apps.maps)","(DN, gmm_sync.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.maps/databases/gmm_sync.db)","(TN, sync_corpus_metadata)","(RL, 6)","(corpus, 10)","(sync_token, )","(unique_id_provider, 0)","(pagination_token, None)","(last_sync_time_for_corpus, 1626931027927)"
"(PID, com.google.android.apps.maps)","(DN, gmm_sync.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.maps/databases/gmm_sync.db)","(TN, sync_corpus_metadata)","(RL, 7)","(corpus, 11)","(sync_token, )","(unique_id_provider, 0)","(pagination_token, None)","(last_sync_time_for_corpus, 1626931027927)"
"(PID, com.google.android.apps.maps)","(DN, gmm_sync.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.maps/databases/gmm_sync.db)","(TN, sync_corpus_metadata)","(RL, 8)","(corpus, 12)","(sync_token, )","(unique_id_provider, 0)","(pagination_token, None)","(last_sync_time_for_corpus, 1626931027927)"
"(PID, com.google.android.apps.maps)","(DN, gmm_sync.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.maps/databases/gmm_sync.db)","(TN, sync_corpus_metadata)","(RL, 9)","(corpus, 13)","(sync_token, CmEIAhI7CgYKBGxpc3QQSxoSCYB9Rk6vxwUAIYB9Rk6vxwUAMhsKGQgCEfil9WWvxwUAGICcnDkh-KX1Za_HBQAYASIbChkIAhH4pfVlr8cFABiAnJw5Ifil9WWvxwUAuAYCGgwI0_7jhwYQwP7MogEiCQoDCQEOEgIBCCppCAISQwoOCgRsaXN0CgZmb2xsb3cQSxoSCYB9Rk6vxwUAIYB9Rk6vxwUAMhsKGQgCES6j9WWvxwUAGICcnDkhLqP1Za_HBQAYASIbChkIAhEuo_Vlr8cFABiAnJw5IS6j9WWvxwUAuAYCMmcIAhJBCgwKBGxpc3QKBGpvaW4QSxoSCYB9Rk6vxwUAIYB9Rk6vxwUAMhsKGQgCEeKj9WWvxwUAGICcnDkh4qP1Za_HBQAYASIbChkIAhHio_Vlr8cFABiAnJw5IeKj9WWvxwUAuAYC)","(unique_id_provider, 0)","(pagination_token, None)","(last_sync_time_for_corpus, 1626931027927)"
"(PID, com.google.android.apps.maps)","(DN, gmm_sync.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.maps/databases/gmm_sync.db)","(TN, sync_corpus_metadata)","(RL, 10)","(corpus, 14)","(sync_token, CmEIAhI7CgYKBGxpc3QQSxoSCYB9Rk6vxwUAIYB9Rk6vxwUAMhsKGQgCEfil9WWvxwUAGICcnDkh-KX1Za_HBQAYASIbChkIAhH4pfVlr8cFABiAnJw5Ifil9WWvxwUAuAYCGgwI0_7jhwYQwP7MogEiCQoDCQEOEgIBCCppCAISQwoOCgRsaXN0CgZmb2xsb3cQSxoSCYB9Rk6vxwUAIYB9Rk6vxwUAMhsKGQgCES6j9WWvxwUAGICcnDkhLqP1Za_HBQAYASIbChkIAhEuo_Vlr8cFABiAnJw5IS6j9WWvxwUAuAYCMmcIAhJBCgwKBGxpc3QKBGpvaW4QSxoSCYB9Rk6vxwUAIYB9Rk6vxwUAMhsKGQgCEeKj9WWvxwUAGICcnDkh4qP1Za_HBQAYASIbChkIAhHio_Vlr8cFABiAnJw5IeKj9WWvxwUAuAYC)","(unique_id_provider, 0)","(pagination_token, None)","(last_sync_time_for_corpus, 1626931027927)"
