PID,DN,DP,TN,RL,open_time
"(PID, com.zhiliaoapp.musically)","(DN, TIKTOK.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/TIKTOK.db)","(TN, app_open)","(RL, 1)","(open_time, 1617508800000)"
"(PID, com.zhiliaoapp.musically)","(DN, TIKTOK.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/TIKTOK.db)","(TN, app_open)","(RL, 2)","(open_time, 1618027200000)"
"(PID, com.zhiliaoapp.musically)","(DN, TIKTOK.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/TIKTOK.db)","(TN, app_open)","(RL, 3)","(open_time, 1618286400000)"
"(PID, com.zhiliaoapp.musically)","(DN, TIKTOK.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/TIKTOK.db)","(TN, app_open)","(RL, 4)","(open_time, 1618372800000)"
"(PID, com.zhiliaoapp.musically)","(DN, TIKTOK.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/TIKTOK.db)","(TN, app_open)","(RL, 5)","(open_time, 1618545600000)"
"(PID, com.zhiliaoapp.musically)","(DN, TIKTOK.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/TIKTOK.db)","(TN, app_open)","(RL, 6)","(open_time, 1619323200000)"
"(PID, com.zhiliaoapp.musically)","(DN, TIKTOK.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/TIKTOK.db)","(TN, app_open)","(RL, 7)","(open_time, 1620187200000)"
"(PID, com.zhiliaoapp.musically)","(DN, TIKTOK.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/TIKTOK.db)","(TN, app_open)","(RL, 8)","(open_time, 1621051200000)"
"(PID, com.zhiliaoapp.musically)","(DN, TIKTOK.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/TIKTOK.db)","(TN, app_open)","(RL, 9)","(open_time, 1621396800000)"
"(PID, com.zhiliaoapp.musically)","(DN, TIKTOK.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/TIKTOK.db)","(TN, app_open)","(RL, 10)","(open_time, 1621483200000)"
"(PID, com.zhiliaoapp.musically)","(DN, TIKTOK.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/TIKTOK.db)","(TN, app_open)","(RL, 11)","(open_time, 1621742400000)"
"(PID, com.zhiliaoapp.musically)","(DN, TIKTOK.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/TIKTOK.db)","(TN, app_open)","(RL, 12)","(open_time, 1622520000000)"
"(PID, com.zhiliaoapp.musically)","(DN, TIKTOK.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/TIKTOK.db)","(TN, app_open)","(RL, 13)","(open_time, 1622692800000)"
"(PID, com.zhiliaoapp.musically)","(DN, TIKTOK.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/TIKTOK.db)","(TN, app_open)","(RL, 14)","(open_time, 1623211200000)"
"(PID, com.zhiliaoapp.musically)","(DN, TIKTOK.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/TIKTOK.db)","(TN, app_open)","(RL, 15)","(open_time, 1623297600000)"
"(PID, com.zhiliaoapp.musically)","(DN, TIKTOK.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/TIKTOK.db)","(TN, app_open)","(RL, 16)","(open_time, 1623556800000)"
"(PID, com.zhiliaoapp.musically)","(DN, TIKTOK.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/TIKTOK.db)","(TN, app_open)","(RL, 17)","(open_time, 1623729600000)"
"(PID, com.zhiliaoapp.musically)","(DN, TIKTOK.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/TIKTOK.db)","(TN, app_open)","(RL, 18)","(open_time, 1623816000000)"
"(PID, com.zhiliaoapp.musically)","(DN, TIKTOK.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/TIKTOK.db)","(TN, app_open)","(RL, 19)","(open_time, 1623902400000)"
"(PID, com.zhiliaoapp.musically)","(DN, TIKTOK.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/TIKTOK.db)","(TN, app_open)","(RL, 20)","(open_time, 1624075200000)"
"(PID, com.zhiliaoapp.musically)","(DN, TIKTOK.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/TIKTOK.db)","(TN, app_open)","(RL, 21)","(open_time, 1624334400000)"
"(PID, com.zhiliaoapp.musically)","(DN, TIKTOK.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/TIKTOK.db)","(TN, app_open)","(RL, 22)","(open_time, 1624593600000)"
"(PID, com.zhiliaoapp.musically)","(DN, TIKTOK.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/TIKTOK.db)","(TN, app_open)","(RL, 23)","(open_time, 1625198400000)"
"(PID, com.zhiliaoapp.musically)","(DN, TIKTOK.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/TIKTOK.db)","(TN, app_open)","(RL, 24)","(open_time, 1625457600000)"
"(PID, com.zhiliaoapp.musically)","(DN, TIKTOK.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/TIKTOK.db)","(TN, app_open)","(RL, 25)","(open_time, 1625716800000)"
"(PID, com.zhiliaoapp.musically)","(DN, TIKTOK.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/TIKTOK.db)","(TN, app_open)","(RL, 26)","(open_time, 1626235200000)"
"(PID, com.zhiliaoapp.musically)","(DN, TIKTOK.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/TIKTOK.db)","(TN, app_open)","(RL, 27)","(open_time, 1626321600000)"
