PID,DN,DP,TN,RL,facet_id,id
"(PID, com.google.android.gms)","(DN, chromesync.data_store)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/chromesync.data_store)","(TN, affiliation_index)","(RL, 1)","(facet_id, android://wctWuKakwAKDfVz8mX57MZAbZVXmfVwlkN8yHs6TuGuEfxswKtHq5qxOWI0RPBi55t1j2td7DaRC_cF8R3qlUQ==@com.waze/)","(id, android://wctWuKakwAKDfVz8mX57MZAbZVXmfVwlkN8yHs6TuGuEfxswKtHq5qxOWI0RPBi55t1j2td7DaRC_cF8R3qlUQ==@com.waze/)"
"(PID, com.google.android.gms)","(DN, chromesync.data_store)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/chromesync.data_store)","(TN, affiliation_index)","(RL, 2)","(facet_id, android://kmwFUO2u567RIRuR_eBr5MxHSOYdjxr74L0S85SaDQmhz0MGxy5mYq5Me4rnpXOoHX5S5bYSRETq-PQT5rH6aQ==@com.facebook.katana/)","(id, android://kmwFUO2u567RIRuR_eBr5MxHSOYdjxr74L0S85SaDQmhz0MGxy5mYq5Me4rnpXOoHX5S5bYSRETq-PQT5rH6aQ==@com.facebook.katana/)"
"(PID, com.google.android.gms)","(DN, chromesync.data_store)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/chromesync.data_store)","(TN, affiliation_index)","(RL, 3)","(facet_id, android://kmwFUO2u567RIRuR_eBr5MxHSOYdjxr74L0S85SaDQmhz0MGxy5mYq5Me4rnpXOoHX5S5bYSRETq-PQT5rH6aQ==@com.facebook.wakizashi/)","(id, android://kmwFUO2u567RIRuR_eBr5MxHSOYdjxr74L0S85SaDQmhz0MGxy5mYq5Me4rnpXOoHX5S5bYSRETq-PQT5rH6aQ==@com.facebook.katana/)"
"(PID, com.google.android.gms)","(DN, chromesync.data_store)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/chromesync.data_store)","(TN, affiliation_index)","(RL, 4)","(facet_id, android://zQxb6hXv1MJiC1Yyotdhi8HP-y7fwPcOLwPOWTwWKpP2VXcbsuIiI4iJ1KV0Dz3LzVsUuKJmYCBIUAxnsPB9FA==@com.facebook.katana/)","(id, android://kmwFUO2u567RIRuR_eBr5MxHSOYdjxr74L0S85SaDQmhz0MGxy5mYq5Me4rnpXOoHX5S5bYSRETq-PQT5rH6aQ==@com.facebook.katana/)"
"(PID, com.google.android.gms)","(DN, chromesync.data_store)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/chromesync.data_store)","(TN, affiliation_index)","(RL, 5)","(facet_id, android://zQxb6hXv1MJiC1Yyotdhi8HP-y7fwPcOLwPOWTwWKpP2VXcbsuIiI4iJ1KV0Dz3LzVsUuKJmYCBIUAxnsPB9FA==@com.facebook.lite/)","(id, android://kmwFUO2u567RIRuR_eBr5MxHSOYdjxr74L0S85SaDQmhz0MGxy5mYq5Me4rnpXOoHX5S5bYSRETq-PQT5rH6aQ==@com.facebook.katana/)"
"(PID, com.google.android.gms)","(DN, chromesync.data_store)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/chromesync.data_store)","(TN, affiliation_index)","(RL, 6)","(facet_id, android://zQxb6hXv1MJiC1Yyotdhi8HP-y7fwPcOLwPOWTwWKpP2VXcbsuIiI4iJ1KV0Dz3LzVsUuKJmYCBIUAxnsPB9FA==@com.facebook.orca/)","(id, android://kmwFUO2u567RIRuR_eBr5MxHSOYdjxr74L0S85SaDQmhz0MGxy5mYq5Me4rnpXOoHX5S5bYSRETq-PQT5rH6aQ==@com.facebook.katana/)"
"(PID, com.google.android.gms)","(DN, chromesync.data_store)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/chromesync.data_store)","(TN, affiliation_index)","(RL, 7)","(facet_id, android://zQxb6hXv1MJiC1Yyotdhi8HP-y7fwPcOLwPOWTwWKpP2VXcbsuIiI4iJ1KV0Dz3LzVsUuKJmYCBIUAxnsPB9FA==@com.facebook.wakizashi/)","(id, android://kmwFUO2u567RIRuR_eBr5MxHSOYdjxr74L0S85SaDQmhz0MGxy5mYq5Me4rnpXOoHX5S5bYSRETq-PQT5rH6aQ==@com.facebook.katana/)"
"(PID, com.google.android.gms)","(DN, chromesync.data_store)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/chromesync.data_store)","(TN, affiliation_index)","(RL, 8)","(facet_id, https://free.facebook.com/)","(id, android://kmwFUO2u567RIRuR_eBr5MxHSOYdjxr74L0S85SaDQmhz0MGxy5mYq5Me4rnpXOoHX5S5bYSRETq-PQT5rH6aQ==@com.facebook.katana/)"
"(PID, com.google.android.gms)","(DN, chromesync.data_store)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/chromesync.data_store)","(TN, affiliation_index)","(RL, 9)","(facet_id, https://m.facebook.com/)","(id, android://kmwFUO2u567RIRuR_eBr5MxHSOYdjxr74L0S85SaDQmhz0MGxy5mYq5Me4rnpXOoHX5S5bYSRETq-PQT5rH6aQ==@com.facebook.katana/)"
"(PID, com.google.android.gms)","(DN, chromesync.data_store)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/chromesync.data_store)","(TN, affiliation_index)","(RL, 10)","(facet_id, https://mbasic.facebook.com/)","(id, android://kmwFUO2u567RIRuR_eBr5MxHSOYdjxr74L0S85SaDQmhz0MGxy5mYq5Me4rnpXOoHX5S5bYSRETq-PQT5rH6aQ==@com.facebook.katana/)"
